 ClubID,Amount,Revenue,Season
6,2497675,"99,907,000.00",2015/16
6,2499900,"99,996,000.00",2016/17
6,2472625,"98,905,000.00",2017/18
1,1313075,"52,523,000.00",2015/16
1,1296700,"51,868,000.00",2016/17
1,1415525,"56,621,000.00",2017/18
2,2664675,"106,587,000.00",2015/16
2,2790875,"111,635,000.00",2016/17
2,2744650,"109,786,000.00",2017/18
4,1475000,"59,000,000.00",2015/16
4,1560000,"62,400,000.00",2016/17
4,1837500,"73,500,000.00",2017/18
5,1742500,"69,700,000.00",2015/16
5,1637500,"65,500,000.00",2016/17
5,1847500,"73,900,000.00",2017/18
