BroadcastingRecordID,ClubID,Revenue,BroadcastingCompanyName,Season
1,1,"211,711,500.00",BT Sport,2017/18
2,2,"194,292,098.00",Sky Sports,2017/18
3,4,"154,551,300.00",BT Sport,2017/18
4,5,"162,642,500.00",BBC,2017/18
5,6,"198,835,637.00",BT Sport,2017/18
6,1,"203,703,500.00",Sky Sports,2016/17
7,2,"140,580,440.00",Sky Sports,2016/17
8,4,"142,682,500.00",BBC,2016/17
9,5,"149,449,300.00",Sky Sports,2016/17
10,6,"140,719,579.00",BT Sport,2016/17
11,1,"196,596,400.00",Sky Sports,2015/16
12,2,"107,771,664.00",BBC,2015/16
13,4,"138,268,100.00",BT Sport,2015/16
14,5,"155,955,800.00",Sky Sports,2015/16
15,6,"135,803,668.00",BT Sport,2015/16
