ShirtSaleID,ClubID,FootballerID,SalesAmount,Revenue,Season
1,1,4,33349,"2,103,460.28",2017/18
2,1,5,30963,"2,103,611.82",2017/18
3,1,8,25106,"1,943,585.45",2017/18
4,1,10,30819,"1,885,438.46",2017/18
5,1,14,28986,"1,772,760.24",2017/18
6,1,16,33357,"1,779,857.30",2017/18
7,2,21,227896,"9,907,566.92",2017/18
8,2,23,219945,"9,946,965.40",2017/18
9,2,24,219998,"10,133,261.31",2017/18
10,2,26,219967,"10,031,334.23",2017/18
11,2,27,225763,"9,965,500.29",2017/18
12,2,28,219814,"10,099,271.67",2017/18
13,4,44,106919,"4,994,961.48",2017/18
14,4,49,109406,"4,725,305.72",2017/18
15,4,50,103263,"4,799,277.02",2017/18
16,4,51,106786,"4,699,910.62",2017/18
17,4,52,103141,"4,705,247.35",2017/18
18,4,53,106378,"4,881,929.99",2017/18
19,5,62,99430,"4,712,151.43",2017/18
20,5,65,101789,"4,534,198.47",2017/18
21,5,66,105740,"4,404,974.96",2017/18
22,5,67,104771,"4,616,432.35",2017/18
23,5,69,106697,"4,503,366.79",2017/18
24,5,74,106884,"4,369,653.56",2017/18
25,6,80,92559,"4,797,490.70",2017/18
26,6,82,97520,"5,017,314.11",2017/18
27,6,83,99534,"5,043,247.84",2017/18
28,6,85,93005,"5,110,208.48",2017/18
29,6,87,100892,"4,933,385.78",2017/18
30,6,92,98275,"4,938,404.61",2017/18
31,1,98,36265,"1,919,534.02",2016/17
32,1,101,33656,"1,950,040.97",2016/17
33,1,103,30986,"1,685,779.41",2016/17
34,1,105,38932,"1,770,854.28",2016/17
35,1,107,39163,"1,683,413.57",2016/17
36,1,110,37873,"1,591,217.38",2016/17
37,2,116,196110,"9,326,199.26",2016/17
38,2,119,198066,"9,256,624.52",2016/17
39,2,121,194719,"9,368,917.05",2016/17
40,2,122,198895,"9,397,549.71",2016/17
41,2,123,199638,"9,208,351.80",2016/17
42,2,133,198502,"9,193,096.87",2016/17
43,4,139,95954,"4,316,739.29",2016/17
44,4,142,95151,"4,200,268.45",2016/17
45,4,144,94530,"4,153,934.04",2016/17
46,4,145,93583,"4,308,261.79",2016/17
47,4,146,97490,"4,185,078.28",2016/17
48,4,149,92073,"4,402,413.82",2016/17
49,5,154,95481,"4,623,720.66",2016/17
50,5,156,94666,"4,654,321.76",2016/17
51,5,158,92416,"4,819,205.97",2016/17
52,5,161,91820,"4,823,450.76",2016/17
53,5,164,96260,"4,639,957.30",2016/17
54,5,169,99882,"4,595,424.41",2016/17
55,6,171,95401,"4,727,820.45",2016/17
56,6,176,92721,"4,683,077.51",2016/17
57,6,178,95404,"4,777,602.00",2016/17
58,6,182,91277,"4,543,427.32",2016/17
59,6,189,91743,"4,551,401.99",2016/17
60,6,187,91576,"4,659,329.33",2016/17
61,1,193,32437,"1,604,961.34",2015/16
62,1,199,37171,"1,615,399.54",2015/16
63,1,204,30858,"1,445,498.21",2015/16
64,1,207,33848,"1,445,328.64",2015/16
65,1,208,27364,"1,532,514.58",2015/16
66,1,214,27929,"1,585,057.34",2015/16
67,2,216,174115,"7,891,498.40",2015/16
68,2,222,176559,"8,070,165.20",2015/16
69,2,226,176227,"8,156,789.97",2015/16
70,2,228,174840,"8,107,894.53",2015/16
71,2,237,175493,"8,059,650.63",2015/16
72,2,240,170192,"7,975,770.67",2015/16
73,4,248,83265,"3,647,535.60",2015/16
74,4,251,85585,"3,671,883.83",2015/16
75,4,255,79295,"3,946,814.51",2015/16
76,4,256,80957,"3,880,599.12",2015/16
77,4,259,84900,"3,839,606.76",2015/16
78,4,264,79215,"3,672,253.97",2015/16
79,5,268,92822,"3,542,396.02",2015/16
80,5,274,85381,"3,823,579.69",2015/16
81,5,275,85320,"3,478,882.79",2015/16
82,5,278,86670,"3,784,588.91",2015/16
83,5,282,86477,"3,659,877.95",2015/16
84,5,285,89794,"3,578,990.18",2015/16
85,6,288,82770,"4,189,769.11",2015/16
86,6,295,89424,"4,124,113.85",2015/16
87,6,298,85001,"3,938,445.83",2015/16
88,6,301,88822,"4,250,478.19",2015/16
89,6,302,90586,"4,053,981.12",2015/16
90,6,310,87018,"4,156,897.08",2015/16
